Player_ID,Distance_m,Top_Speed_kmh,Consistency_Score
1,40.78,34.5,99.7
2,43.7,34.5,99.3
3,42.87,34.5,97.1
4,36.68,34.5,98.9
5,39.84,34.5,93.9
6,19.2,34.5,45.9
7,24.99,34.5,74.8
8,40.04,34.5,99.9
9,27.47,28.64,89.7
10,37.98,34.0,99.1
11,44.88,34.5,98.4
12,30.84,34.5,100.0
13,43.67,34.5,97.2
14,35.37,34.5,99.1
15,3.91,8.3,12.3
16,32.08,34.5,100.0
18,55.34,34.5,93.7
19,53.59,34.5,95.3
21,11.23,34.5,18.4
22,30.57,34.5,91.7
24,17.91,34.5,11.7
25,39.94,34.5,99.7
26,18.37,34.5,11.7
28,22.41,34.5,11.7
37,18.94,34.5,8.3
42,40.83,34.5,99.1
72,7.7,25.85,14.7
191,129.94,34.5,42.7
262,21.18,34.5,59.4
277,14.56,34.5,45.9
297,37.42,34.5,85.3
320,14.92,34.5,51.9
355,17.92,34.5,31.6
363,2.77,34.5,21.5
367,1.63,34.5,19.2
370,1.78,32.61,8.4
380,1.58,16.8,24.4
389,11.64,34.5,30.6
399,28.35,34.5,79.2
412,0.83,4.38,18.7
415,1.21,12.94,16.8
433,2.64,13.59,21.1
435,2.08,12.57,19.1
446,21.96,34.5,77.3
471,1.35,12.38,17.6
500,3.12,8.76,15.1
513,1.85,34.5,13.2
524,5.08,34.5,19.5
530,3.05,34.5,16.8
574,0.56,8.43,8.0
622,1.77,8.15,8.9
697,58.06,34.5,9.6
715,49.52,34.5,17.4
756,88.04,34.5,50.3
757,88.59,34.5,46.5
764,19.82,34.5,51.3
781,28.41,34.5,11.7
804,18.39,33.52,47.8
844,21.93,34.5,10.3
856,24.35,34.5,12.1
873,26.97,34.5,11.6
874,23.45,34.5,9.9
1096,8.18,21.33,34.2
1120,13.32,34.5,29.6
1141,8.12,34.5,24.4
1153,23.05,34.5,15.5
1179,6.11,34.5,14.6
1187,30.81,34.5,29.0
1202,13.16,34.5,14.3
1207,8.65,34.5,9.1
1215,5.28,34.5,9.6
1219,3.24,20.7,12.4
1222,15.92,34.5,19.5
1223,5.92,34.5,15.5
1227,5.84,34.5,17.8
1241,5.79,34.5,15.6
1256,10.73,30.31,16.2
1262,14.0,34.5,15.4
1284,3.2,34.5,10.0
1288,7.64,18.64,13.9
1313,4.87,34.5,11.2
1321,10.19,32.65,22.8
1334,2.36,34.5,8.1
1375,8.23,34.5,10.3
1445,5.16,7.91,19.4
1499,3.91,34.5,10.3
1544,4.1,15.42,14.2
1606,3.04,18.76,8.1
1689,2.64,17.86,8.5
